time(s)	Ax(m/s²)	Ay(m/s²)	Az(m/s²)	Rx(°/s)	Ry.(°/s)	Rz(°/s)										
0.100	0.573	0.046	9.939	-0.136	1.348	0.059	
0.101	0.573	0.118	9.939	-0.136	1.627	1.076	
0.102	0.569	0.046	9.939	-0.136	1.348	0.059	
0.103	0.569	0.045	9.915	-0.136	1.348	0.059	
0.104	0.569	0.045	9.915	-0.212	1.348	0.059	
0.105	0.569	0.046	9.965	-0.136	1.348	0.254	
0.106	0.551	0.045	9.965	-0.212	1.348	0.059	
0.107	0.551	0.045	9.965	-0.212	1.348	0.059	
0.108	0.551	0.042	9.965	-0.271	1.085	0.059	
0.109	0.551	0.045	10.155	-0.212	1.348	0.059	
0.110	0.551	0.045	10.155	-0.212	1.348	0.059	
0.111	0.551	0.042	10.155	-0.212	1.348	0.059	
0.112	0.551	0.010	10.155	-0.271	1.085	0.059	
0.113	0.551	0.042	10.155	-0.212	1.085	0.059	
0.114	0.551	0.042	10.155	-0.212	1.085	0.059	
0.115	0.551	0.042	10.058	-0.136	1.085	0.119	
0.116	0.551	0.042	10.058	-0.068	1.085	0.119	
0.117	0.569	0.045	10.058	-0.008	1.085	0.254	
0.118	0.569	0.045	10.058	-0.008	1.085	0.254	
0.119	0.569	0.045	10.010	-0.008	1.085	0.254	
0.120	0.569	0.045	10.010	-0.008	1.085	0.254	
0.121	0.569	0.118	10.010	0.119	1.110	1.076	
0.122	0.569	0.118	10.010	0.119	1.093	1.076	
0.123	0.569	0.045	10.010	-0.008	1.085	0.254	
0.124	0.569	0.045	10.010	-0.008	1.085	0.254	
0.125	0.569	0.045	10.010	-0.008	1.085	0.254	
0.126	0.569	0.045	10.010	-0.008	1.085	0.254	
0.127	0.569	0.118	10.058	0.119	1.093	1.076	
0.128	0.551	0.118	10.058	0.119	1.093	1.068	
0.129	0.551	0.118	10.155	0.237	1.110	1.068	
0.130	0.479	0.118	10.058	0.237	1.093	1.068	
0.131	0.551	0.189	10.058	0.297	1.093	1.076	
0.132	0.551	0.118	10.058	0.237	1.093	1.068	
0.133	0.551	0.100	10.058	0.119	1.085	0.297	
0.134	0.551	0.118	10.058	0.237	1.085	1.068	
0.135	0.551	0.118	10.058	0.237	1.085	1.068	
0.136	0.551	0.118	10.058	0.237	1.085	1.068	
0.137	0.551	0.189	10.252	0.297	1.085	1.076	
0.138	0.551	0.190	10.252	0.534	1.085	1.076	
0.139	0.551	0.190	10.252	0.602	1.085	1.076	
0.140	0.479	0.190	10.058	0.534	1.076	1.076	
0.141	0.551	0.190	10.010	0.534	1.076	1.076	
0.142	0.551	0.190	10.010	0.534	1.076	1.076	
0.143	0.551	0.190	10.010	0.534	1.076	1.076	
0.144	0.551	0.190	10.010	0.602	1.085	1.076	
0.145	0.551	0.190	10.010	0.602	1.085	1.076	
0.146	0.479	0.190	10.010	0.602	1.085	1.076	
0.147	0.382	0.190	10.010	0.602	1.085	1.076	
0.148	0.382	0.189	10.010	0.534	1.076	1.068	
0.149	0.382	0.190	10.010	0.602	1.085	1.076	
0.150	0.382	0.189	10.010	0.534	1.076	1.068	
0.151	0.382	0.189	10.010	0.534	1.076	1.068	
0.152	0.382	0.190	10.010	0.602	1.085	1.076	
0.153	0.359	0.190	10.010	0.602	1.076	1.076	
0.154	0.359	0.189	10.010	0.602	1.076	1.068	
0.155	0.382	0.189	10.010	1.051	1.076	1.068	
0.156	0.382	0.189	10.010	1.051	1.076	1.068	
0.157	0.382	0.189	10.010	1.051	1.076	1.068	
0.158	0.382	0.189	10.010	1.051	1.076	1.068	
0.159	0.382	0.189	10.010	1.051	1.076	1.068	
0.160	0.382	0.189	10.010	1.051	1.076	1.068	
0.161	0.382	0.190	10.010	1.076	1.085	1.076	
0.162	0.382	0.193	10.010	1.076	1.085	1.093	
0.163	0.382	0.196	10.010	1.076	1.085	1.110	
0.164	0.382	0.196	10.010	1.076	1.085	1.110	
0.165	0.382	0.196	10.010	1.076	1.085	1.110	
0.166	0.394	0.196	10.056	1.093	1.085	1.110	
0.167	0.394	0.190	10.056	1.076	1.085	1.076	
0.168	0.394	0.196	10.056	1.093	1.085	1.110	
0.169	0.394	0.190	10.056	1.076	1.085	1.076	
0.170	0.394	0.190	10.056	1.076	1.085	1.076	
0.171	0.394	0.190	10.056	1.076	1.085	1.076	
0.172	0.394	0.189	10.056	1.076	1.017	1.068	
0.173	0.394	0.190	10.056	1.076	1.085	1.076	
0.174	0.394	0.189	10.056	1.076	1.017	1.068	
0.175	0.394	0.189	10.056	1.076	0.949	1.068	
0.176	0.394	0.100	10.056	1.051	0.805	0.602	
0.177	0.394	0.100	10.010	1.051	0.805	0.602	
0.178	0.430	0.084	10.010	0.602	0.805	0.534	
0.179	0.563	0.084	10.010	1.076	0.805	0.602	
0.180	0.573	0.190	10.056	1.076	0.949	1.076	
0.181	0.563	0.084	10.056	1.076	0.949	0.602	
0.182	0.563	0.084	10.056	1.076	0.949	0.602	
0.183	0.563	0.084	10.010	1.076	0.949	0.602	
0.184	0.563	0.084	10.010	1.076	0.949	0.602	
0.185	0.563	0.094	10.010	1.076	1.017	0.602	
0.186	0.573	0.190	10.010	1.076	1.076	1.076	
0.187	0.573	0.190	10.010	1.076	1.085	1.076	
0.188	0.573	0.094	10.010	1.076	1.085	0.602	
0.189	0.573	0.084	10.010	0.602	1.085	0.534	
0.190	0.573	0.084	10.010	0.602	1.085	0.534	
0.191	0.573	0.084	10.056	0.602	1.085	0.534	
0.192	0.573	0.084	10.058	0.602	1.085	0.534	
0.193	0.563	0.070	10.056	0.534	1.076	0.526	
0.194	0.563	0.046	10.056	0.407	1.076	0.407	
0.195	0.563	0.046	10.056	0.407	1.076	0.407	
0.196	0.573	0.046	10.056	0.407	1.076	0.407	
0.197	0.585	0.084	10.056	0.534	1.076	0.526	
0.198	0.621	0.094	10.056	1.076	1.144	0.534	
0.199	0.621	0.094	10.056	0.814	1.076	0.534	
0.200	0.621	0.120	10.056	1.076	1.085	0.814	
0.201	0.621	0.120	10.056	1.076	1.085	0.814	
0.202	0.621	0.120	10.058	1.076	1.085	0.814	
0.203	0.669	0.192	10.058	1.085	1.144	1.085	
0.204	0.669	0.192	10.058	1.093	1.144	1.085	
0.205	0.669	0.192	10.058	1.093	1.144	1.085	
0.206	0.669	0.192	10.058	1.093	1.144	1.085	
0.207	0.669	0.192	10.058	1.093	1.144	1.085	
0.208	0.669	0.192	10.058	1.212	1.212	1.093	
0.209	0.669	0.192	10.058	1.093	1.144	1.085	
0.210	0.669	0.190	10.058	1.085	1.085	0.814	
